"Marka","Model","Generacja","Wersja","TypSilnika","MocSilnika","RodzajNapedu","Cena2023","Cena2022","Cena2021","Silnik","PojemnoscSilnika","SrednieSpalanieZuzycie","RodzajSkrzyni","RokRozpoczeciaProdukcji","RokZakonczeniaProdukcji"
"Opel","Senator","B",NA,"benzynowy",177,"na tylną oś",NA,NA,NA,"3.0 i 177KM 130kW 1987-1993",3,11,"manualna",1987,1993
"Opel","Senator","B",NA,"benzynowy",204,"na tylną oś",NA,NA,NA,"3.0 i 24V 204KM 150kW 1989-1993",3,10.4,"manualna",1989,1993
"Opel","Senator","B",NA,"benzynowy",177,"na tylną oś",NA,NA,NA,"3.0 i KAT 177KM 130kW 1988-1993",3,9.6,"manualna",1988,1993
"Opel","Senator","A",NA,"benzynowy",115,"na tylną oś",NA,NA,NA,"2.0 E 115KM 85kW 1982-1985",2,NA,"manualna",1982,1985
"Opel","Senator","A",NA,"benzynowy",115,"na tylną oś",NA,NA,NA,"2.2 E 115KM 85kW 1984-1987",2.2,NA,"manualna",1984,1987
"Opel","Senator","A",NA,"benzynowy",136,"na tylną oś",NA,NA,NA,"2.5 E 136KM 100kW 1981-1986",2.5,NA,"manualna",1981,1986
"Opel","Senator","A",NA,"benzynowy",140,"na tylną oś",NA,NA,NA,"2.5 i 140KM 103kW 1983-1987",2.5,NA,"manualna",1983,1987
"Opel","Senator","A",NA,"benzynowy",140,"na tylną oś",NA,NA,NA,"2.8 S 140KM 103kW 1978-1982",2.8,NA,"manualna",1978,1982
"Opel","Senator","A",NA,"benzynowy",180,"na tylną oś",NA,NA,NA,"3.0 E 180KM 132kW 1978-1987",3,NA,"manualna",1978,1987
"Opel","Senator","A",NA,"benzynowy",156,NA,NA,NA,NA,"3.0 i 156KM 115kW 1985-1987",3,NA,NA,1985,1987
"Opel","Senator","A",NA,"benzynowy",150,"na tylną oś",NA,NA,NA,"3.0 S 150KM 110kW 1978-1982",3,NA,"manualna",1978,1982
"Opel","Senator","A",NA,"diesel",95,"na tylną oś",NA,NA,NA,"2.3 Comprex D 95KM 70kW 1984-1986",2.3,NA,"manualna",1984,1986
"Opel","Senator","A",NA,"diesel",86,"na tylną oś",NA,NA,NA,"2.3 TD 86KM 63kW 1983-1987",2.3,NA,"manualna",1983,1987
"Opel","Signum",NA,NA,"benzynowy",122,"na przednią oś",7900,13999,11400,"1.8 ECOTEC 122KM 90kW 2003-2005",1.8,7.9,"manualna",2003,2005
"Opel","Signum",NA,NA,"benzynowy",140,"na przednią oś",7900,13999,11400,"1.8 ECOTEC 140KM 103kW 2005-2008",1.8,7.7,"manualna",2005,2008
"Opel","Signum",NA,NA,"benzynowy",175,"na przednią oś",7900,13999,11400,"2.0 turbo ECOTEC 175KM 129kW 2003-2008",2,8.9,"manualna",2003,2008
"Opel","Signum",NA,NA,"benzynowy",155,"na przednią oś",7900,13999,11400,"2.2 DIRECT ECOTEC 155KM 114kW 2003-2008",2.2,8.1,"manualna",2003,2008
"Opel","Signum",NA,NA,"benzynowy",250,"na przednią oś",7900,13999,11400,"2.8 V6 turbo ECOTEC 250KM 184kW 2007-2008",2.8,10.6,"manualna",2007,2008
"Opel","Signum",NA,NA,"benzynowy",230,"na przednią oś",7900,13999,11400,"2.8 V6 turbo ECOTEC 230KM 169kW 2005-2007",2.8,10.6,"manualna",2005,2007
"Opel","Signum",NA,NA,"benzynowy",211,"na przednią oś",7900,13999,11400,"3.2 V6 ECOTEC 211KM 155kW 2003-2005",3.2,10.1,"manualna",2003,2005
"Opel","Signum",NA,NA,"diesel",120,"na przednią oś",7900,13999,11400,"1.9 CDTI ECOTEC 120KM 88kW 2004-2008",1.9,5.9,"manualna",2004,2008
"Opel","Signum",NA,NA,"diesel",150,"na przednią oś",7900,13999,11400,"1.9 CDTI ECOTEC 150KM 110kW 2004-2008",1.9,5.9,"manualna",2004,2008
"Opel","Signum",NA,NA,"diesel",100,"na przednią oś",7900,13999,11400,"1.9 CDTI ECOTEC 100KM 74kW 2005-2008",1.9,5.9,"manualna",2005,2008
"Opel","Signum",NA,NA,"diesel",100,"na przednią oś",7900,13999,11400,"2.0 DTI ECOTEC 100KM 74kW 2003-2005",2,5.9,"manualna",2003,2005
"Opel","Signum",NA,NA,"diesel",125,"na przednią oś",7900,13999,11400,"2.2 DTI ECOTEC 125KM 92kW 2003-2005",2.2,6.3,"manualna",2003,2005
"Opel","Signum",NA,NA,"diesel",177,"na przednią oś",7900,13999,11400,"3.0 V6 CDTI ECOTEC 177KM 130kW 2003-2005",3,7.4,"manualna",2003,2005
"Opel","Signum",NA,NA,"diesel",184,"na przednią oś",7900,13999,11400,"3.0 V6 CDTI ECOTEC 184KM 135kW 2005-2008",3,7,"manualna",2005,2008
"Opel","Sintra",NA,NA,"benzynowy",141,"na przednią oś",NA,NA,NA,"2.2 i 16V 141KM 104kW 1996-1999",2.2,9.6,"manualna",1996,1999
"Opel","Sintra",NA,NA,"benzynowy",201,"na przednią oś",NA,NA,NA,"3.0 i V6 24V 201KM 148kW 1996-1999",3,11.5,"automatyczna",1996,1999
"Opel","Sintra",NA,NA,"diesel",115,"na przednią oś",NA,NA,NA,"2.2 DTI 115KM 85kW 1998-1999",2.2,7.9,"manualna",1998,1999
"Opel","Speedster",NA,NA,"benzynowy",200,"na tylną oś",NA,NA,NA,"2.0 16V Turbo ECOTEC 200KM 147kW 2003-2005",2,8.5,"manualna",2003,2005
"Opel","Speedster",NA,NA,"benzynowy",147,"na tylną oś",NA,NA,NA,"2.2 16V ECOTEC 147KM 108kW 2000-2003",2.2,8.2,"manualna",2000,2003
"Opel","Tigra","II",NA,"benzynowy",90,"na przednią oś",8999,6500,7700,"1.4 16V TWINPORT ECOTEC 90KM 66kW 2004-2009",1.4,6.1,"manualna",2004,2009
"Opel","Tigra","II",NA,"benzynowy",125,"na przednią oś",8999,6500,7700,"1.8 16V ECOTEC 125KM 92kW 2004-2009",1.8,7.5,"manualna",2004,2009
"Opel","Tigra","II",NA,"diesel",70,"na przednią oś",8999,6500,7700,"1.3 CDTI ECOTEC 70KM 51kW 2005-2009",1.3,4.6,"manualna",2005,2009
"Opel","Tigra","I",NA,"benzynowy",90,"na przednią oś",8999,6500,7700,"1.4 16V ECOTEC 90KM 66kW 1994-2000",1.4,7.3,"manualna",1994,2000
"Opel","Tigra","I",NA,"benzynowy",106,"na przednią oś",8999,6500,7700,"1.6 16V 106KM 78kW 1994-2000",1.6,7.6,"manualna",1994,2000
"Opel","Vectra","C","OPC","benzynowy",255,"na przednią oś",13350,12395,13999,"2.8 V6 turbo ECOTEC 255KM 188kW 2005-2006",2.8,10.4,"manualna",2005,2006
"Opel","Vectra","C","OPC","benzynowy",280,"na przednią oś",13350,12395,13999,"2.8 V6 turbo ECOTEC 280KM 206kW 2006-2008",2.8,10.4,"manualna",2006,2008
"Opel","Vectra","C","Sedan","benzynowy",100,"na przednią oś",13350,12395,13999,"1.6 ECOTEC 100KM 74kW 2004-2005",1.6,7.2,"manualna",2004,2005
"Opel","Vectra","C","Sedan","benzynowy",105,"na przednią oś",13350,12395,13999,"1.6 TWINPORT ECOTEC 105KM 77kW 2005-2008",1.6,6.8,"manualna",2005,2008
"Opel","Vectra","C","Sedan","benzynowy",122,"na przednią oś",13350,12395,13999,"1.8 ECOTEC 122KM 90kW 2002-2005",1.8,7.3,"manualna",2002,2005
"Opel","Vectra","C","Sedan","benzynowy",140,"na przednią oś",13350,12395,13999,"1.8 ECOTEC 140KM 103kW 2005-2008",1.8,7.2,"manualna",2005,2008
"Opel","Vectra","C","Sedan","benzynowy",175,NA,13350,12395,13999,"2.0 Turbo 175KM 129kW 2003-2008",2,NA,NA,2003,2008
"Opel","Vectra","C","Sedan","benzynowy",175,"na przednią oś",13350,12395,13999,"2.0 turbo ECOTEC 175KM 129kW 2003-2008",2,8.6,"manualna",2003,2008
"Opel","Vectra","C","Sedan","benzynowy",155,"na przednią oś",13350,12395,13999,"2.2 DIRECT ECOTEC 155KM 114kW 2003-2008",2.2,7.5,"manualna",2003,2008
"Opel","Vectra","C","Sedan","benzynowy",147,"na przednią oś",13350,12395,13999,"2.2 ECOTEC 147KM 108kW 2002-2005",2.2,8.2,"manualna",2002,2005
"Opel","Vectra","C","Sedan","benzynowy",155,"na przednią oś",13350,12395,13999,"2.2 i 16V 155KM 114kW 2003-2005",2.2,7.7,"manualna",2003,2005
"Opel","Vectra","C","Sedan","benzynowy",250,"na przednią oś",13350,12395,13999,"2.8 V6 turbo ECOTEC 250KM 184kW 2007-2008",2.8,10.3,"manualna",2007,2008
"Opel","Vectra","C","Sedan","benzynowy",230,"na przednią oś",13350,12395,13999,"2.8 V6 turbo ECOTEC 230KM 169kW 2005-2007",2.8,10.3,"manualna",2005,2007
"Opel","Vectra","C","Sedan","benzynowy",211,"na przednią oś",13350,12395,13999,"3.2 i V6 24V 211KM 155kW 2003-2005",3.2,9.8,"manualna",2003,2005
"Opel","Vectra","C","Sedan","diesel",120,"na przednią oś",13350,12395,13999,"1.9 CDTI 120KM 88kW 2003-2005",1.9,5.7,"manualna",2003,2005
"Opel","Vectra","C","Sedan","diesel",150,"na przednią oś",13350,12395,13999,"1.9 CDTI 150KM 110kW 2003-2005",1.9,5.8,"manualna",2003,2005
"Opel","Vectra","C","Sedan","diesel",150,"na przednią oś",13350,12395,13999,"1.9 CDTI ECOTEC 150KM 110kW 2004-2008",1.9,5.7,"manualna",2004,2008
"Opel","Vectra","C","Sedan","diesel",120,"na przednią oś",13350,12395,13999,"1.9 CDTI ECOTEC 120KM 88kW 2004-2008",1.9,5.7,"manualna",2004,2008
"Opel","Vectra","C","Sedan","diesel",100,"na przednią oś",13350,12395,13999,"1.9 CDTI ECOTEC 100KM 74kW 2005-2008",1.9,5.7,"manualna",2005,2008
"Opel","Vectra","C","Sedan","diesel",100,"na przednią oś",13350,12395,13999,"2.0 DTI ECOTEC 100KM 74kW 2002-2005",2,5.6,"manualna",2002,2005
"Opel","Vectra","C","Sedan","diesel",125,"na przednią oś",13350,12395,13999,"2.2 DTI ECOTEC 125KM 92kW 2002-2005",2.2,6,"manualna",2002,2005
"Opel","Vectra","C","Sedan","diesel",177,"na przednią oś",13350,12395,13999,"3.0 V6 CDTI ECOTEC 177KM 130kW 2003-2005",3,7,"manualna",2003,2005
"Opel","Vectra","C","Sedan","diesel",184,"na przednią oś",13350,12395,13999,"3.0 V6 CDTI ECOTEC 184KM 135kW 2005-2008",3,6.9,"manualna",2005,2008
"Opel","Vectra","C","Kombi","benzynowy",105,"na przednią oś",13350,12395,13999,"1.6 TWINPORT ECOTEC 105KM 77kW 2005-2008",1.6,7.1,"manualna",2005,2008
"Opel","Vectra","C","Kombi","benzynowy",122,"na przednią oś",13350,12395,13999,"1.8 ECOTEC 122KM 90kW 2003-2005",1.8,7.9,"manualna",2003,2005
"Opel","Vectra","C","Kombi","benzynowy",140,"na przednią oś",13350,12395,13999,"1.8 ECOTEC 140KM 103kW 2005-2008",1.8,7.7,"manualna",2005,2008
"Opel","Vectra","C","Kombi","benzynowy",175,"na przednią oś",13350,12395,13999,"2.0 i 16V Turbo 175KM 129kW 2003-2008",2,9.2,"manualna",2003,2008
"Opel","Vectra","C","Kombi","benzynowy",175,"na przednią oś",13350,12395,13999,"2.0 turbo ECOTEC 175KM 129kW 2003-2008",2,8.8,"manualna",2003,2008
"Opel","Vectra","C","Kombi","benzynowy",155,"na przednią oś",13350,12395,13999,"2.2 DIRECT ECOTEC 155KM 114kW 2003-2008",2.2,7.8,"manualna",2003,2008
"Opel","Vectra","C","Kombi","benzynowy",147,NA,13350,12395,13999,"2.2 i 147KM 108kW 2002-2003",2.2,NA,NA,2002,2003
"Opel","Vectra","C","Kombi","benzynowy",155,"na przednią oś",13350,12395,13999,"2.2 i 16V 155KM 114kW 2003-2005",2.2,8.1,"manualna",2003,2005
"Opel","Vectra","C","Kombi","benzynowy",250,"na przednią oś",13350,12395,13999,"2.8 V6 turbo ECOTEC 250KM 184kW 2007-2008",2.8,10.4,"manualna",2007,2008
"Opel","Vectra","C","Kombi","benzynowy",230,"na przednią oś",13350,12395,13999,"2.8 V6 turbo ECOTEC 230KM 169kW 2005-2007",2.8,10.4,"manualna",2005,2007
"Opel","Vectra","C","Kombi","benzynowy",211,"na przednią oś",13350,12395,13999,"3.2 V6 ECOTEC 211KM 155kW 2003-2005",3.2,10.1,"manualna",2003,2005
"Opel","Vectra","C","Kombi","diesel",120,"na przednią oś",13350,12395,13999,"1.9 CDTI 120KM 88kW 2004-2005",1.9,6,"manualna",2004,2005
"Opel","Vectra","C","Kombi","diesel",150,"na przednią oś",13350,12395,13999,"1.9 CDTI 16V 150KM 110kW 2005-2008",1.9,6.1,"manualna",2005,2008
"Opel","Vectra","C","Kombi","diesel",150,"na przednią oś",13350,12395,13999,"1.9 CDTI ECOTEC 150KM 110kW 2004-2008",1.9,5.8,"manualna",2004,2008
"Opel","Vectra","C","Kombi","diesel",120,"na przednią oś",13350,12395,13999,"1.9 CDTI ECOTEC 120KM 88kW 2004-2008",1.9,5.8,"manualna",2004,2008
"Opel","Vectra","C","Kombi","diesel",100,"na przednią oś",13350,12395,13999,"1.9 CDTI ECOTEC 100KM 74kW 2005-2008",1.9,5.8,"manualna",2005,2008
"Opel","Vectra","C","Kombi","diesel",100,"na przednią oś",13350,12395,13999,"2.0 DTI ECOTEC 100KM 74kW 2003-2005",2,5.9,"manualna",2003,2005
"Opel","Vectra","C","Kombi","diesel",125,"na przednią oś",13350,12395,13999,"2.2 DTI ECOTEC 125KM 92kW 2003-2005",2.2,6.3,"manualna",2003,2005
"Opel","Vectra","C","Kombi","diesel",177,"na przednią oś",13350,12395,13999,"3.0 V6 CDTI ECOTEC 177KM 130kW 2003-2005",3,7.3,"manualna",2003,2005
"Opel","Vectra","C","Kombi","diesel",184,"na przednią oś",13350,12395,13999,"3.0 V6 CDTI ECOTEC 184KM 135kW 2005-2008",3,6.9,"manualna",2005,2008
"Opel","Vectra","C","Hatchback","benzynowy",100,"na przednią oś",13350,12395,13999,"1.6 ECOTEC 100KM 74kW 2004-2005",1.6,7.2,"manualna",2004,2005
"Opel","Vectra","C","Hatchback","benzynowy",105,"na przednią oś",13350,12395,13999,"1.6 TWINPORT ECOTEC 105KM 77kW 2005-2008",1.6,6.8,"manualna",2005,2008
"Opel","Vectra","C","Hatchback","benzynowy",122,"na przednią oś",13350,12395,13999,"1.8 ECOTEC 122KM 90kW 2002-2005",1.8,7.3,"manualna",2002,2005
"Opel","Vectra","C","Hatchback","benzynowy",140,"na przednią oś",13350,12395,13999,"1.8 ECOTEC 140KM 103kW 2005-2008",1.8,7.2,"manualna",2005,2008
"Opel","Vectra","C","Hatchback","benzynowy",175,"na przednią oś",13350,12395,13999,"2.0 i 16V Turbo 175KM 129kW 2003-2008",2,8.9,"manualna",2003,2008
"Opel","Vectra","C","Hatchback","benzynowy",175,"na przednią oś",13350,12395,13999,"2.0 turbo ECOTEC 175KM 129kW 2003-2008",2,8.6,"manualna",2003,2008
"Opel","Vectra","C","Hatchback","benzynowy",155,NA,13350,12395,13999,"2.2 16V 155KM 114kW 2005-2008",2.2,NA,NA,2005,2008
"Opel","Vectra","C","Hatchback","benzynowy",155,"na przednią oś",13350,12395,13999,"2.2 DIRECT ECOTEC 155KM 114kW 2003-2008",2.2,7.5,"manualna",2003,2008
"Opel","Vectra","C","Hatchback","benzynowy",147,"na przednią oś",13350,12395,13999,"2.2 ECOTEC 147KM 108kW 2002-2005",2.2,8.2,"manualna",2002,2005
"Opel","Vectra","C","Hatchback","benzynowy",230,"na przednią oś",13350,12395,13999,"2.8 V6 turbo ECOTEC 230KM 169kW 2005-2007",2.8,10.3,"manualna",2005,2007
"Opel","Vectra","C","Hatchback","benzynowy",250,"na przednią oś",13350,12395,13999,"2.8 V6 turbo ECOTEC 250KM 184kW 2007-2008",2.8,10.3,"manualna",2007,2008
"Opel","Vectra","C","Hatchback","benzynowy",211,"na przednią oś",13350,12395,13999,"3.2 V6 ECOTEC 211KM 155kW 2002-2005",3.2,9.8,"manualna",2002,2005
"Opel","Vectra","C","Hatchback","diesel",120,"na przednią oś",13350,12395,13999,"1.9 CDTI 120KM 88kW 2003-2005",1.9,5.7,"manualna",2003,2005
"Opel","Vectra","C","Hatchback","diesel",150,"na przednią oś",13350,12395,13999,"1.9 CDTI 150KM 110kW 2003-2005",1.9,5.9,"manualna",2003,2005
"Opel","Vectra","C","Hatchback","diesel",100,"na przednią oś",13350,12395,13999,"1.9 CDTI ECOTEC 100KM 74kW 2005-2008",1.9,5.7,"manualna",2005,2008
"Opel","Vectra","C","Hatchback","diesel",120,"na przednią oś",13350,12395,13999,"1.9 CDTI ECOTEC 120KM 88kW 2004-2008",1.9,5.7,"manualna",2004,2008
"Opel","Vectra","C","Hatchback","diesel",150,"na przednią oś",13350,12395,13999,"1.9 CDTI ECOTEC 150KM 110kW 2004-2008",1.9,5.7,"manualna",2004,2008
"Opel","Vectra","C","Hatchback","diesel",125,"na przednią oś",13350,12395,13999,"2.2 DTI ECOTEC 125KM 92kW 2002-2005",2.2,6,"manualna",2002,2005
"Opel","Vectra","C","Hatchback","diesel",177,"na przednią oś",13350,12395,13999,"3.0 V6 CDTI ECOTEC 177KM 130kW 2003-2005",3,7,"manualna",2003,2005
"Opel","Vectra","C","Hatchback","diesel",184,"na przednią oś",13350,12395,13999,"3.0 V6 CDTI ECOTEC 184KM 135kW 2005-2008",3,6.9,"manualna",2005,2008
"Opel","Vectra","B","Sedan","benzynowy",101,"na przednią oś",13350,12395,13999,"1.6 16V ECOTEC 101KM 74kW 1999-2002",1.6,7.4,"manualna",1999,2002
"Opel","Vectra","B","Sedan","benzynowy",75,"na przednią oś",13350,12395,13999,"1.6 i 75KM 55kW 1995-2000",1.6,NA,"manualna",1995,2000
"Opel","Vectra","B","Sedan","benzynowy",101,"na przednią oś",13350,12395,13999,"1.6 i 16V 101KM 74kW 1995-2000",1.6,NA,"manualna",1995,2000
"Opel","Vectra","B","Sedan","benzynowy",125,"na przednią oś",13350,12395,13999,"1.8 16V ECOTEC 125KM 92kW 2000-2002",1.8,7.8,"manualna",2000,2002
"Opel","Vectra","B","Sedan","benzynowy",116,"na przednią oś",13350,12395,13999,"1.8 i 16V 116KM 85kW 1995-2000",1.8,NA,"manualna",1995,2000
"Opel","Vectra","B","Sedan","benzynowy",136,"na przednią oś",13350,12395,13999,"2.0 i 16V 136KM 100kW 1995-2000",2,NA,"manualna",1995,2000
"Opel","Vectra","B","Sedan","benzynowy",147,"na przednią oś",13350,12395,13999,"2.2 16V ECOTEC 147KM 108kW 2000-2002",2.2,8.4,"manualna",2000,2002
"Opel","Vectra","B","Sedan","benzynowy",170,"na przednią oś",13350,12395,13999,"2.5 V6 170KM 125kW 1995-2000",2.5,NA,"manualna",1995,2000
"Opel","Vectra","B","Sedan","benzynowy",195,"na przednią oś",13350,12395,13999,"2.5 V6 i500 195KM 143kW 1998-2000",2.5,NA,"manualna",1998,2000
"Opel","Vectra","B","Sedan","benzynowy",170,"na przednią oś",13350,12395,13999,"2.6 V6 ECOTEC 170KM 125kW 2000-2002",2.6,9.7,"manualna",2000,2002
"Opel","Vectra","B","Sedan","diesel",82,"na przednią oś",13350,12395,13999,"1.7 TD 8V 82KM 60kW 1995-1996",1.7,NA,"manualna",1995,1996
"Opel","Vectra","B","Sedan","diesel",82,"na przednią oś",13350,12395,13999,"2.0 DI 16V 82KM 60kW 1996-2000",2,5.9,"manualna",1996,2000
"Opel","Vectra","B","Sedan","diesel",100,"na przednią oś",13350,12395,13999,"2.0 DTI 16V 100KM 74kW 1997-2002",2,5.7,"manualna",1997,2002
"Opel","Vectra","B","Sedan","diesel",125,"na przednią oś",13350,12395,13999,"2.2 DTI 16V ECOTEC 125KM 92kW 2000-2002",2.2,6.3,"manualna",2000,2002
"Opel","Vectra","B","Kombi","benzynowy",101,"na przednią oś",13350,12395,13999,"1.6 16V ECOTEC 101KM 74kW 1999-2002",1.6,7.5,"manualna",1999,2002
"Opel","Vectra","B","Kombi","benzynowy",75,"na przednią oś",13350,12395,13999,"1.6 i 75KM 55kW 1996-2000",1.6,NA,"manualna",1996,2000
"Opel","Vectra","B","Kombi","benzynowy",101,"na przednią oś",13350,12395,13999,"1.6 i 16V 101KM 74kW 1996-2000",1.6,NA,"manualna",1996,2000
"Opel","Vectra","B","Kombi","benzynowy",125,"na przednią oś",13350,12395,13999,"1.8 16V ECOTEC 125KM 92kW 2000-2002",1.8,8,"manualna",2000,2002
"Opel","Vectra","B","Kombi","benzynowy",116,"na przednią oś",13350,12395,13999,"1.8 i 16V 116KM 85kW 1995-2000",1.8,8.1,"manualna",1995,2000
"Opel","Vectra","B","Kombi","benzynowy",136,"na przednią oś",13350,12395,13999,"2.0 i 16V 136KM 100kW 1996-2000",2,NA,"manualna",1996,2000
"Opel","Vectra","B","Kombi","benzynowy",147,"na przednią oś",13350,12395,13999,"2.2 16V ECOTEC 147KM 108kW 2000-2002",2.2,8.6,"manualna",2000,2002
"Opel","Vectra","B","Kombi","benzynowy",170,"na przednią oś",13350,12395,13999,"2.5 V6 170KM 125kW 1996-2000",2.5,NA,"manualna",1996,2000
"Opel","Vectra","B","Kombi","benzynowy",195,NA,13350,12395,13999,"2.5 V6 i500 195KM 143kW 1998-2000",2.5,NA,NA,1998,2000
"Opel","Vectra","B","Kombi","benzynowy",170,"na przednią oś",13350,12395,13999,"2.6 V6 ECOTEC 170KM 125kW 2000-2002",2.6,9.9,"manualna",2000,2002
"Opel","Vectra","B","Kombi","diesel",82,"na przednią oś",13350,12395,13999,"2.0 DI 16V 82KM 60kW 1996-2000",2,NA,"manualna",1996,2000
"Opel","Vectra","B","Kombi","diesel",100,"na przednią oś",13350,12395,13999,"2.0 DTI 16V 100KM 74kW 1997-2002",2,5.8,"manualna",1997,2002
"Opel","Vectra","B","Kombi","diesel",125,"na przednią oś",13350,12395,13999,"2.2 DTI 16V ECOTEC 125KM 92kW 2000-2002",2.2,6.4,"manualna",2000,2002
"Opel","Vectra","B","Hatchback","benzynowy",101,"na przednią oś",13350,12395,13999,"1.6 16V ECOTEC 101KM 74kW 1999-2002",1.6,7.4,"manualna",1999,2002
"Opel","Vectra","B","Hatchback","benzynowy",75,"na przednią oś",13350,12395,13999,"1.6 i 75KM 55kW 1995-2000",1.6,NA,"manualna",1995,2000
"Opel","Vectra","B","Hatchback","benzynowy",101,"na przednią oś",13350,12395,13999,"1.6 i 16V 101KM 74kW 1995-2000",1.6,NA,"manualna",1995,2000
"Opel","Vectra","B","Hatchback","benzynowy",125,"na przednią oś",13350,12395,13999,"1.8 16V ECOTEC 125KM 92kW 2000-2002",1.8,7.8,"manualna",2000,2002
"Opel","Vectra","B","Hatchback","benzynowy",116,"na przednią oś",13350,12395,13999,"1.8 i 16V 116KM 85kW 1995-2000",1.8,NA,"manualna",1995,2000
"Opel","Vectra","B","Hatchback","benzynowy",136,"na przednią oś",13350,12395,13999,"2.0 i 16V 136KM 100kW 1995-2000",2,NA,"manualna",1995,2000
"Opel","Vectra","B","Hatchback","benzynowy",147,"na przednią oś",13350,12395,13999,"2.2 16V ECOTEC 147KM 108kW 2000-2002",2.2,8.4,"manualna",2000,2002
"Opel","Vectra","B","Hatchback","benzynowy",170,"na przednią oś",13350,12395,13999,"2.5 V6 170KM 125kW 1995-2000",2.5,NA,"manualna",1995,2000
"Opel","Vectra","B","Hatchback","benzynowy",170,"na przednią oś",13350,12395,13999,"2.6 V6 ECOTEC 170KM 125kW 2000-2002",2.6,9.8,"manualna",2000,2002
"Opel","Vectra","B","Hatchback","diesel",82,"na przednią oś",13350,12395,13999,"1.7 TD 8V 82KM 60kW 1995-1996",1.7,NA,"manualna",1995,1996
"Opel","Vectra","B","Hatchback","diesel",82,"na przednią oś",13350,12395,13999,"2.0 DI 16V 82KM 60kW 1996-2000",2,5.9,"manualna",1996,2000
"Opel","Vectra","B","Hatchback","diesel",100,"na przednią oś",13350,12395,13999,"2.0 DTI 16V 100KM 74kW 1997-2002",2,5.7,"manualna",1997,2002
"Opel","Vectra","B","Hatchback","diesel",125,"na przednią oś",13350,12395,13999,"2.2 DTI 16V ECOTEC 125KM 92kW 2000-2002",2.2,6.3,"manualna",2000,2002
"Opel","Vectra","A","Sedan","benzynowy",75,"na przednią oś",13350,12395,13999,"1.4 75KM 55kW 1988-1992",1.4,NA,"manualna",1988,1992
"Opel","Vectra","A","Sedan","benzynowy",82,"na przednią oś",13350,12395,13999,"1.6 82KM 60kW 1988-1993",1.6,NA,"manualna",1988,1993
"Opel","Vectra","A","Sedan","benzynowy",71,"na przednią oś",13350,12395,13999,"1.6 i 71KM 52kW 1993-1995",1.6,NA,"manualna",1993,1995
"Opel","Vectra","A","Sedan","benzynowy",75,"na przednią oś",13350,12395,13999,"1.6 i 75KM 55kW 1988-1995",1.6,NA,"manualna",1988,1995
"Opel","Vectra","A","Sedan","benzynowy",75,NA,13350,12395,13999,"1.6 i KAT 75KM 55kW 1988-1995",1.6,NA,NA,1988,1995
"Opel","Vectra","A","Sedan","benzynowy",90,"na przednią oś",13350,12395,13999,"1.8 i 90KM 66kW 1990-1995",1.8,7.6,"manualna",1990,1995
"Opel","Vectra","A","Sedan","benzynowy",88,"na przednią oś",13350,12395,13999,"1.8 S 88KM 65kW 1988-1990",1.8,NA,"manualna",1988,1990
"Opel","Vectra","A","Sedan","benzynowy",90,"na przednią oś",13350,12395,13999,"1.8 S 90KM 66kW 1989-1990",1.8,7.1,"manualna",1989,1990
"Opel","Vectra","A","Sedan","benzynowy",88,NA,13350,12395,13999,"1.8 S 4x4 88KM 65kW 1989",1.8,NA,NA,1989,1989
"Opel","Vectra","A","Sedan","benzynowy",100,NA,13350,12395,13999,"2.0 100KM 74kW 1988-1989",2,NA,NA,1988,1989
"Opel","Vectra","A","Sedan","benzynowy",115,"na przednią oś",13350,12395,13999,"2.0 i 115KM 85kW 1988-1995",2,7.7,"manualna",1988,1995
"Opel","Vectra","A","Sedan","benzynowy",129,"na przednią oś",13350,12395,13999,"2.0 i 129KM 95kW 1988-1992",2,NA,"manualna",1988,1992
"Opel","Vectra","A","Sedan","benzynowy",136,"na przednią oś",13350,12395,13999,"2.0 i 16V 136KM 100kW 1994-1995",2,NA,"manualna",1994,1995
"Opel","Vectra","A","Sedan","benzynowy",150,"na przednią oś",13350,12395,13999,"2.0 i 16V 150KM 110kW 1989-1994",2,7.9,"manualna",1989,1994
"Opel","Vectra","A","Sedan","benzynowy",136,NA,13350,12395,13999,"2.0 i 16V 4x4 136KM 100kW 1994-1995",2,NA,NA,1994,1995
"Opel","Vectra","A","Sedan","benzynowy",150,"4x4",13350,12395,13999,"2.0 i 16V 4x4 150KM 110kW 1989-1990",2,8.3,"manualna",1989,1990
"Opel","Vectra","A","Sedan","benzynowy",150,NA,13350,12395,13999,"2.0 i 16v 4x4 KAT 150KM 110kW 1990-1995",2,NA,NA,1990,1995
"Opel","Vectra","A","Sedan","benzynowy",115,NA,13350,12395,13999,"2.0 i 4x4 115KM 85kW 1989-1990",2,NA,NA,1989,1990
"Opel","Vectra","A","Sedan","benzynowy",129,"4x4",13350,12395,13999,"2.0 i 4x4 129KM 95kW 1989-1992",2,8.6,"manualna",1989,1992
"Opel","Vectra","A","Sedan","benzynowy",116,NA,13350,12395,13999,"2.0 i 4x4 KAT 116KM 85kW 1989-1995",2,NA,NA,1989,1995
"Opel","Vectra","A","Sedan","benzynowy",116,"na przednią oś",13350,12395,13999,"2.0 i KAT 116KM 85kW 1988-1995",2,7.7,"manualna",1988,1995
"Opel","Vectra","A","Sedan","benzynowy",204,"4x4",13350,12395,13999,"2.0 i Turbo 4x4 204KM 150kW 1992-1995",2,NA,"manualna",1992,1995
